startedAt,vendor,model,osversion,installationId,imsi,unknown,subscriber.mcc,subscriber.mnc,subscriber.operator,network.mcc,network.mnc,network.operator,latency,downlink,uplink,latitude,longitude,privateIP,publicIP,measurementServer,radiotech,signal,strength,area_code,cellID,GSM,RSSI,GSM_BER,GSM_receive_power,WDCMA_ASU,WCDMA_receive_power,LTE_ASU,LTE_RSRP,LTE_CQI_LTE_RSPQ
2016-12-25 13:38:29,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,116.4,130.5,293.9698492462,46.3451027,11.242268,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-25 12:37:57,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.4,177.75,481.6582914573,46.345102,11.2422693,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86507775,-,-,-,0,-113,-,-,-,-,-
2016-12-25 11:13:56,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,98.1,146.25,495.2261306533,46.3451045,11.2422709,192.168.1.2,188.218.120.94,54.216.74.160,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-25 10:13:26,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,10,Vodafone,112.5,47.25,373.1155778894,46.345103,11.2422677,192.168.1.2,188.218.121.99,54.216.74.160,0,6,20086,21082,2,0,-103,-,-,-,-,-,-,-
2016-12-25 09:13:35,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,129.3,51.75,321.1055276382,46.3451031,11.2422686,192.168.1.2,188.218.121.99,54.78.38.85,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-25 08:13:50,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,165.7,202.5,131.1557788945,46.3451028,11.2422683,192.168.1.2,188.218.121.99,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-25 07:14:41,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451303,11.2422198,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-25 06:16:13,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451196,11.2422393,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-25 05:14:53,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451039,11.2422677,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-25 04:14:04,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451039,11.2422677,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-25 03:14:51,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,1135.6,0,74.6231155779,46.34537037,11.2421626,-,-,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-25 02:15:47,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451419,11.2422062,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-25 01:13:50,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451027,11.242268,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-25 00:13:56,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,104.6,2857.5,397.9899497487,46.3451033,11.2422724,192.168.1.2,188.218.121.99,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-24 23:13:50,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,100.2,3525.75,402.5125628141,46.34500618,11.24221623,192.168.1.2,188.218.121.99,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-24 22:13:32,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3505056,11.2461233,-,-,,0,25,35029,3724,8,0,-101,-,-,-,-,-,-,-
2016-12-24 21:13:50,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,76.4,3271.5,388.9447236181,46.328051,11.235424,192.168.1.8,95.232.110.247,54.216.74.160,0,0,61320,86514833,-,-,-,0,-113,-,-,-,-,-
2016-12-24 20:14:41,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,93.6,5798.25,395.7286432161,46.3465887,11.2679906,192.168.1.8,95.232.110.247,54.78.38.85,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-24 19:15:11,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3505056,11.2461233,-,-,,0,41,35029,3724,13,0,-85,-,-,-,-,-,-,-
2016-12-24 18:14:07,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,100.4,146.25,492.9648241206,46.345103,11.2422684,192.168.1.2,188.218.121.99,54.216.74.160,0,41,35029,3724,13,0,-97,-,-,-,-,-,-,-
2016-12-24 17:13:37,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-24 16:16:23,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-24 15:13:51,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451288,11.2422267,-,-,,0,25,35029,3724,8,0,-97,-,-,-,-,-,-,-
2016-12-24 14:17:00,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,46.3449834,11.24263,-,-,,0,41,35029,3724,13,0,-113,-,-,-,-,-,-,-
2016-12-24 13:13:59,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,88,Wind,225.8,94.5,495.2261306533,46.3452056,11.2420975,192.168.1.2,188.218.121.99,54.216.74.160,0,0,24066,19363877,-,-,-,0,-113,-,-,-,-,-
2016-12-24 12:16:20,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,101.4,139.5,490.7035175879,46.3451028,11.2422685,192.168.1.2,188.218.121.99,54.216.74.160,0,0,61320,86514833,-,-,-,0,-113,-,-,-,-,-
2016-12-24 11:14:44,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.345103,11.2422682,-,-,,0,19,35029,3724,6,0,-99,-,-,-,-,-,-,-
2016-12-24 10:15:34,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3198757,11.2620024,-,-,,0,0,61320,86513088,-,-,-,0,-113,-,-,-,-,-
2016-12-24 08:23:22,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3450484,11.2424304,-,-,,0,19,35029,3724,6,0,-97,-,-,-,-,-,-,-
2016-12-24 07:22:32,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,103.9,2799,492.9648241206,46.3451029,11.2422715,192.168.1.2,188.218.122.39,54.216.74.160,0,0,61320,86514833,-,-,-,0,-113,-,-,-,-,-
2016-12-24 04:41:30,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-24 03:40:34,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-24 02:42:44,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-24 01:42:29,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-24 00:42:30,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-23 23:40:33,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-23 20:06:17,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3413202,11.2396975,-,-,,0,0,61320,86514833,-,-,-,0,-113,-,-,-,-,-
2016-12-23 18:20:08,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,137.6,186.75,495.2261306533,46.3451034,11.2422685,192.168.1.4,188.218.122.39,54.216.74.160,0,0,61320,86514833,-,-,-,0,-113,-,-,-,-,-
2016-12-23 16:20:40,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,22.5,0,46.345103,11.2422676,192.168.1.4,188.218.122.39,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-23 15:21:26,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,146.6,157.5,495.2261306533,46.345103,11.2422684,192.168.1.4,188.218.122.39,54.216.74.160,0,35,35029,3724,11,0,-99,-,-,-,-,-,-,-
2016-12-23 14:14:50,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,88,Wind,,,,46.3501717,11.3718189,-,-,,0,0,24066,19365483,-,-,-,0,-113,-,-,-,-,-
2016-12-23 13:14:51,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,100,177.75,15.8291457286,46.3452703,11.24208119,192.168.1.4,188.218.122.39,54.216.74.160,0,25,35029,3724,8,0,-99,-,-,-,-,-,-,-
2016-12-23 12:06:39,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,98.2,132.75,63.3165829146,46.3450765,11.2422169,192.168.1.4,188.218.122.39,54.78.38.85,0,0,61320,86514833,-,-,-,0,-113,-,-,-,-,-
2016-12-23 11:07:02,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,229.3333333333,45,492.9648241206,46.345103,11.2422679,192.168.1.4,188.218.122.39,54.216.74.160,0,0,61320,86509470,-,-,-,0,-113,-,-,-,-,-
2016-12-23 10:06:44,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,101.4,207,492.9648241206,46.3455853,11.24192652,192.168.1.4,188.218.122.39,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-23 09:01:40,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,106.8,148.5,479.3969849246,46.3451033,11.2422724,192.168.1.4,188.218.122.39,54.216.74.160,0,35,35029,3724,11,0,-95,-,-,-,-,-,-,-
2016-12-23 05:27:55,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-23 04:24:16,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-23 03:24:14,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-23 02:25:30,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-23 01:24:15,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-23 00:24:18,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-22 23:26:36,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-22 22:24:36,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-22 21:06:22,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,110.6666666667,195.75,350.5025125628,46.3451039,11.2422677,192.168.1.5,188.218.122.39,54.216.74.160,0,41,35029,3724,13,0,-91,-,-,-,-,-,-,-
2016-12-22 19:43:31,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,115.6,148.5,314.3216080402,46.3451033,11.2422724,192.168.1.5,188.218.122.39,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-22 19:07:32,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,64,10284,839,51.8066888815,10.4570205789,192.168.0.100,79.193.2.207,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-22 18:21:19,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,96.8,175.5,486.1809045226,46.3451037,11.2422672,192.168.1.5,188.218.122.39,54.216.74.160,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-22 16:38:31,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,105.3,177.75,278.1407035176,46.3451033,11.2422671,192.168.1.5,188.218.122.39,54.216.74.160,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-22 15:57:57,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,127,16231,2428,51.806683098,10.5309771281,100.71.232.73,90.186.0.221,54.216.74.160,8,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-22 15:39:18,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,247,76,41,51.9011642877,10.6901519001,100.71.232.73,90.186.0.221,54.78.38.85,2,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-22 15:38:45,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,,0,0,51.8922165223,10.7097513042,,,,2,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-22 15:38:22,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,,0,0,51.8875825871,10.7147817873,,,,2,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-22 15:38:14,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,103.3,153,160.5527638191,46.3451036,11.2422669,192.168.1.5,188.218.122.39,54.216.74.160,0,35,35029,3724,11,0,-105,-,-,-,-,-,-,-
2016-12-22 14:04:38,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,88,Wind,,,,46.34532456,11.24240252,-,-,,0,0,24066,19365505,-,-,-,0,-113,-,-,-,-,-
2016-12-22 15:27:11,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,86,11369,1805,51.8119450473,10.9417135175,100.77.193.61,2.201.3.173,54.216.74.160,8,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-22 15:14:02,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,272,56,0,51.8004972954,11.2363290321,100.77.193.61,2.201.3.173,54.216.74.160,2,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-22 12:36:19,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,259,147,80,50.3366932506,11.787479315,100.77.193.61,2.201.3.173,54.78.38.85,2,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-22 13:31:39,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,36.2,12606.65,46902.2550251256,-,-,192.168.1.106,141.84.69.88,54.78.38.85,0,100,953,246250393,-,-,-,31,-51,-,-,-,-,-
2016-12-22 13:01:41,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,33.9,18901.9375,78829.3467336684,-,-,192.168.1.106,141.84.69.88,54.216.74.160,0,100,48030,21250817,-,-,-,-,-,97,118,2,-13,1
2016-12-22 13:04:48,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,88,Wind,99.6,139.5,492.9648241206,46.3451033,11.2422671,192.168.1.5,188.218.122.39,54.216.74.160,0,0,24066,19363877,-,-,-,0,-113,-,-,-,-,-
2016-12-22 12:36:19,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,259,147,80,50.3366932506,11.787479315,100.77.193.61,2.201.3.173,54.78.38.85,2,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-22 12:31:40,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,43.1,9945.95,53154.4676507538,-,-,192.168.1.106,141.84.69.88,54.216.74.160,0,100,48030,21250817,-,-,-,-,-,97,111,2,-9,-1
2016-12-22 11:56:29,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,99.7,189,492.9648241206,46.3450858,11.2422209,192.168.1.5,188.218.122.39,54.216.74.160,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-22 10:56:54,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,139.1,157.5,495.2261306533,46.3451033,11.2422672,192.168.1.5,188.218.122.39,54.78.38.85,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-22 09:28:33,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3379704,11.2478377,-,-,,0,0,61320,86510982,-,-,-,0,-113,-,-,-,-,-
2016-12-22 08:38:48,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451036,11.2422672,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-22 07:26:20,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451036,11.2422672,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-22 06:22:37,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451045,11.2422676,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
